Results Scores for CC,Ground Truth Labels
-0.5629144906997681,2.5
-0.703704833984375,1.55
-0.7550093531608582,1.53
-0.7835850119590759,1.43
-0.0,4.67
-0.3766143023967743,4.07
-0.5087428689002991,2.9
-0.6061533689498901,2.17
-0.6797394156455994,1.77
-0.43578460812568665,4.32
-0.565963625907898,3.37
-0.671521008014679,2.07
-0.7056560516357422,1.63
-0.7335060834884644,1.4
-0.3506692051887512,4.5
-0.5258764624595642,2.4
-0.5917067527770996,1.57
-0.6108672022819519,1.6
-0.6258153319358826,1.53
-0.3618136048316956,3.8
-0.3844378888607025,3.97
-0.4126781225204468,3.65
-0.4782284498214722,3.2
-0.5668591260910034,2.67
-0.5141028761863708,2.87
-0.5839776396751404,2.53
-0.6120522618293762,1.9
-0.6303870677947998,2.3
-0.6532305479049683,2.03
-0.0,4.4
-0.4858905076980591,4.03
-0.5760510563850403,3.07
-0.6992456912994385,2.07
-0.7506992816925049,1.73
-0.316396564245224,4.33
-0.4740055799484253,4.1
-0.5247912406921387,3.67
-0.64091956615448,2.1
-0.7562637925148009,1.33
-0.3715254068374634,4.23
-0.3891494572162628,3.93
-0.4369933605194092,3.97
-0.6141809225082397,2.13
-0.6965703964233398,1.4
-0.3799999058246613,3.74
-0.4452560544013977,3.37
-0.4811337888240814,2.87
-0.5239818096160889,2.8
-0.5793112516403198,2.63
-0.2935279607772827,4.47
-0.4399937093257904,4.1
-0.5002614259719849,3.34
-0.5541324019432068,2.84
-0.5831667184829712,2.6
-0.2870234251022339,3.73
-0.41598033905029297,3.37
-0.4903166890144348,2.9
-0.5487107634544373,2.53
-0.5847307443618774,2.22
-0.261240690946579,4.47
-0.3981315493583679,3.83
-0.4573121666908264,3.33
-0.5079819560050964,2.53
-0.5795401334762573,2.2
-0.5134347081184387,3.8
-0.5726445913314819,3.13
-0.6119274497032166,2.63
-0.6692333817481995,1.47
-0.7061750292778015,1.47
-0.29021531343460083,4.43
-0.3691275119781494,4.3
-0.4814347624778748,3.57
-0.6077132225036621,2.63
-0.729684054851532,1.53
-0.2313710302114487,4.53
-0.2979101836681366,4.57
-0.3822740316390991,4.27
-0.5088958144187927,3.8
-0.6971474885940552,1.93
-0.3963237106800079,4.3
-0.30956950783729553,4.53
-0.0,4.67
-0.3183950483798981,4.67
-0.439197450876236,3.97
-0.3336262404918671,4.27
-0.4035780727863312,3.8
-0.5049163699150085,2.43
-0.6391785144805908,1.32
-0.7326738238334656,1.27
-0.4128136038780213,4.33
-0.4740606546401978,4.37
-0.5072591900825499,3.93
-0.5655558705329895,3.9
-0.5674922466278076,3.53
-0.4862534701824188,2.93
-0.5174146294593811,2.39
-0.5006557703018188,2.7
-0.5161876678466797,2.07
-0.6635993123054504,1.1
-0.34551557898521423,4.37
-0.3813935816287993,4.33
-0.4201194047927856,4.07
-0.47488018870353704,3.7
-0.5453517436981201,3.07
-0.4355837106704712,3.17
-0.5200397968292236,2.37
-0.5389700531959534,2.43
-0.5815327763557434,2.0
-0.5849123597145081,2.43
-0.5367485880851746,3.63
-0.6273509860038757,2.63
-0.6740823984146118,2.57
-0.7373765110969543,1.8
-0.7801726460456848,1.33
-0.5326580405235289,3.83
-0.4697113037109375,4.2
-0.3901948928833008,4.4
-0.414542943239212,4.23
-0.5485988855361938,3.5
-0.0,4.77
-0.3371679782867432,4.4
-0.5367984175682068,2.6
-0.6974378228187561,1.9
-0.7861919999122621,1.33
-0.4214166700839996,3.53
-0.5727659463882446,2.17
-0.7203923463821411,1.67
-0.7628292441368103,1.4
-0.7836486101150513,1.13
-0.0,4.7
-0.3737345039844513,4.0
-0.5190806388854979,2.6
-0.6045900583267212,1.87
-0.6945742964744568,1.5
-0.3988384008407593,4.7
-0.5587781667709351,3.2
-0.6378227472305298,1.83
-0.6673492193222046,2.5
-0.7059788703918457,1.4
-0.3801471292972565,3.77
-0.4976114928722382,2.3
-0.5323360562324524,1.97
-0.5472810268402101,1.97
-0.5683298707008362,1.73
-0.407620370388031,4.2
-0.4331783652305603,4.0
-0.4750213623046875,3.52
-0.5407508015632629,3.0
-0.5748918652534485,2.53
-0.4503024220466614,3.33
-0.5007206797599792,2.13
-0.5216575264930725,2.33
-0.5365175008773804,2.6
-0.5824887156486511,2.13
-0.0,4.83
-0.47209632396698,3.6
-0.5752156972885132,2.93
-0.6724237203598022,2.17
-0.7186087965965271,1.63
-0.261824369430542,4.5
-0.3967857658863068,4.4
-0.4745197594165802,3.4
-0.6238591074943542,1.9
-0.7625971436500549,1.3
-0.3752617239952088,4.43
-0.3876269161701201,4.4
-0.4328572750091553,3.77
-0.6049604415893555,1.53
-0.690038800239563,1.23
-0.4435483813285828,3.5
-0.5126521587371826,3.17
-0.5439652800559998,2.73
-0.5811774730682373,2.33
-0.6219428181648254,2.3
-0.3386947214603424,4.5
-0.5037405490875244,3.47
-0.5612773895263672,2.87
-0.6066164970397949,2.5
-0.6309649348258972,1.9
-0.340916246175766,3.33
-0.4903197884559631,3.07
-0.5525417923927307,2.43
-0.6058662533760071,1.83
-0.6316259503364563,2.3
-0.3251769542694092,4.0
-0.4850110113620758,3.07
-0.5304517149925232,2.63
-0.5752755999565125,2.23
-0.6360569000244141,1.97
-0.4964874684810638,3.63
-0.5743722915649414,2.43
-0.6203532814979553,2.1
-0.6903789639472961,1.43
-0.7227057814598083,1.47
-0.30219197273254395,4.67
-0.3817727267742157,4.33
-0.4917244613170624,3.77
-0.6150804162025452,3.0
-0.7164235115051271,1.71
-0.2408791035413742,4.63
-0.30604106187820435,4.47
-0.3873003125190735,4.67
-0.5032865405082703,3.6
-0.6795894503593445,2.57
-0.4125829339027405,4.33
-0.3176098167896271,4.7
-0.0,4.5
-0.3191145062446594,4.47
-0.4294040501117706,3.97
-0.33394676446914673,4.57
-0.409258097410202,3.93
-0.526990532875061,2.5
-0.6799827218055725,1.6
-0.7520372271537781,1.27
-0.3626966178417206,4.6
-0.4975771307945252,4.3
-0.514093816280365,4.2
-0.5527216196060181,4.3
-0.5959540009498596,3.2
-0.4767264425754547,3.9
-0.503046452999115,2.83
-0.5161210298538208,2.77
-0.5385842323303223,2.33
-0.6601859331130981,1.27
-0.3575843870639801,4.5
-0.4257565140724182,3.53
-0.4648504257202149,3.2
-0.5204096436500549,2.83
-0.5634660720825195,2.17
-0.470166951417923,2.97
-0.4813530147075653,3.47
-0.5274851322174072,3.03
-0.5783905982971191,2.2
-0.6209070086479187,1.9
-0.5524370074272156,3.67
-0.6301795840263367,2.97
-0.6695002913475037,2.07
-0.7235199809074402,2.0
-0.7652912139892578,1.37
-0.5530375838279724,3.87
-0.4900059401988983,4.07
-0.40871331095695496,4.43
-0.4253193736076355,4.47
-0.5495862364768982,3.57
-0.0,4.63
-0.3267442286014557,4.48
-0.5061859488487244,2.97
-0.6499163508415222,1.73
-0.7405263185501099,1.4
-0.4035325944423676,3.8
-0.5381594300270081,2.83
-0.6715027689933777,1.8
-0.713473916053772,1.53
-0.7350684404373169,1.37
-0.0,4.63
-0.37362194061279297,4.1
-0.5054186582565308,2.83
-0.5879306197166443,2.23
-0.6480751037597656,1.5
-0.4149262309074402,4.4
-0.6004659533500671,2.57
-0.6836744546890259,1.7
-0.7086558341979979,1.67
-0.7395331859588623,1.47
-0.3752628266811371,4.07
-0.4608108103275299,2.3
-0.5347165465354919,1.9
-0.5329371094703674,1.8
-0.5852745771408081,1.67
-0.3841322064399719,4.2
-0.3981789946556091,4.0
-0.4380546808242798,3.77
-0.5219841599464417,3.13
-0.6178365349769592,2.43
-0.5279876589775085,2.63
-0.5828157663345337,2.2
-0.604780375957489,2.57
-0.6214898824691772,2.27
-0.6506870985031128,2.0
-0.0,4.5
-0.5067607164382935,3.77
-0.5984072089195251,2.43
-0.681343138217926,1.97
-0.7190802097320557,1.73
-0.3107324540615082,4.37
-0.44546687602996826,4.37
-0.4979757368564606,4.17
-0.6118722558021545,2.23
-0.7278915643692017,1.27
-0.3701433837413788,4.43
-0.3873735070228577,4.5
-0.4418373703956604,3.97
-0.6175360083580017,2.1
-0.7247129678726196,1.47
-0.40763789415359497,4.0
-0.4761301875114441,3.03
-0.5086156129837036,3.03
-0.539326548576355,2.87
-0.5830974578857422,2.27
-0.3091186285018921,4.47
-0.4681770503520966,3.2
-0.5181195735931396,3.07
-0.5642693042755127,2.67
-0.5882642269134521,2.4
-0.3220263719558716,3.1
-0.4611161947250366,2.57
-0.5234770774841309,2.4
-0.5710068941116333,2.2
-0.5949773192405701,2.39
-0.2241109162569046,4.5
-0.32428959012031555,3.93
-0.388664186000824,3.77
-0.4636494219303131,3.0
-0.5453566312789917,2.43
-0.5117499232292175,4.06
-0.5818468928337097,3.2
-0.6164101958274841,2.43
-0.6614652872085571,1.87
-0.7010637521743774,1.3
-0.30181536078453064,4.57
-0.3806423246860504,4.4
-0.4847448468208313,3.9
-0.5908786654472351,3.3
-0.6935235261917114,2.27
-0.25536391139030457,4.6
-0.3266301453113556,4.37
-0.4222341179847717,4.07
-0.5555342435836792,3.43
-0.7265154719352722,1.6
-0.3760937452316284,4.47
-0.2960450351238251,4.57
-0.0,4.57
-0.3627647161483765,4.27
-0.4755454957485199,3.87
-0.3062140643596649,4.37
-0.3909873962402344,3.87
-0.4638676643371582,3.43
-0.6133993268013,1.93
-0.6848798394203186,1.29
-0.3918471336364746,4.52
-0.4389990568161011,4.3
-0.4526353478431702,3.5
-0.5221881270408629,2.9
-0.4672148525714874,3.8
-0.4391520321369171,3.93
-0.4688437283039093,2.47
-0.4720060229301453,2.63
-0.4828154444694519,3.27
-0.6384298205375671,1.27
-0.3616594672203064,4.33
-0.4111530780792236,4.3
-0.4755312204360962,3.0
-0.5009790658950806,3.53
-0.5409654378890991,2.9
-0.4501642286777496,2.3
-0.4778649210929871,2.61
-0.53639155626297,2.7
-0.5873689651489258,2.23
-0.6227399706840515,2.17
-0.5294149518012999,3.37
-0.611308753490448,2.3
-0.6528477072715759,1.83
-0.7137137651443481,1.77
-0.7618178129196167,1.2
-0.5473870038986206,3.43
-0.482196718454361,3.73
-0.3979596793651581,4.17
-0.4086831510066986,4.23
-0.5316686630249023,3.17
-0.0,4.63
-0.2886407077312469,4.63
-0.4661659896373749,3.1
-0.634442150592804,1.9
-0.7649561762809753,1.27
-0.36119964718818665,3.9
-0.5006629228591919,2.8
-0.6706246733665466,1.7
-0.7354268431663513,1.43
-0.7627565264701843,1.17
-0.0,4.5
-0.3254474699497223,4.37
-0.4666797518730164,2.7
-0.5610483288764954,2.5
-0.6729135513305664,1.63
-0.4389589726924896,4.27
-0.7176566123962402,1.63
-0.8015901446342468,1.3
-0.8156281113624573,1.16
-0.8292647004127502,1.07
-0.3615764677524567,4.3
-0.4775917232036591,2.33
-0.5358501672744751,2.07
-0.5462930798530579,2.03
-0.5541454553604126,2.2
-0.4062736928462982,3.47
-0.4339872598648071,3.4
-0.4760548770427704,2.93
-0.5526904463768005,2.47
-0.6138111352920532,1.87
-0.5784541368484497,2.6
-0.6469432711601257,1.7
-0.6728153824806213,2.77
-0.6881499290466309,2.1
-0.7054397463798523,2.0
-0.0,4.53
-0.6000183820724487,2.5
-0.703743577003479,1.63
-0.7894259095191956,1.37
-0.804132878780365,1.07
-0.309304416179657,4.67
-0.427006334066391,4.27
-0.4901615083217621,3.6
-0.6378447413444519,2.07
-0.7559545636177063,1.13
-0.3673638701438904,4.4
-0.3850399851799011,4.3
-0.427388995885849,3.97
-0.6156750321388245,1.87
-0.7070817351341248,1.1
-0.32757800817489624,3.87
-0.3886735737323761,3.42
-0.4241389930248261,2.93
-0.4734046459197998,2.6
-0.5428510904312134,2.3
-0.2613288462162018,4.57
-0.3800780177116394,3.6
-0.44032222032547,3.17
-0.5112155675888062,2.63
-0.5491883754730225,2.43
-0.2535463869571686,3.3
-0.3651890456676483,3.03
-0.4266652464866638,2.7
-0.4933691322803497,2.57
-0.5392563939094543,2.07
-0.2365557849407196,4.47
-0.3405177593231201,3.67
-0.395076185464859,3.13
-0.4642153680324554,2.53
-0.5576303005218506,2.2
-0.4945793151855469,3.6
-0.5675422549247742,2.53
-0.6123174428939819,2.0
-0.6638267636299133,1.67
-0.7014079093933105,1.5
-0.2822107672691345,4.2
-0.3618197739124298,4.0
-0.4737683236598969,3.43
-0.6049752831459045,2.8
-0.7402021288871765,1.83
-0.2308751791715622,4.57
-0.29818376898765564,4.43
-0.3816258311271668,3.97
-0.4979028701782226,3.33
-0.6704854965209961,2.13
-0.3868208527565001,4.2
-0.3015516698360443,4.43
-0.0,4.73
-0.3165743947029114,4.37
-0.4093975424766541,3.94
-0.3209954500198364,4.37
-0.4043028056621552,3.91
-0.4478280246257782,3.27
-0.596467137336731,2.0
-0.6837913393974304,1.4
-0.3461187481880188,4.23
-0.4351111948490143,4.33
-0.4729471504688263,3.83
-0.4895079731941223,2.1
-0.5209447741508484,3.13
-0.4601276516914368,4.07
-0.4786217510700226,2.53
-0.4672262370586395,2.47
-0.4841867387294769,2.07
-0.6360459923744202,1.2
-0.2649361789226532,4.8
-0.290857195854187,4.57
-0.3303424417972565,4.33
-0.3924793303012848,4.2
-0.4741683304309845,3.23
-0.3606743514537811,3.53
-0.4816177189350128,2.13
-0.5491321682929993,2.53
-0.5774843692779541,2.33
-0.5827807784080505,2.03
-0.518144965171814,3.23
-0.6013332009315491,2.4
-0.6495738029479979,1.9
-0.7234684824943542,1.43
-0.7821126580238342,1.13
-0.5349979996681213,3.23
-0.4752618670463562,4.03
-0.3968141376972199,4.07
-0.43664026260375977,3.77
-0.5826739072799683,3.27
-0.0,4.67
-0.31682145595550537,4.33
-0.4983866214752197,2.6
-0.6266781091690063,1.67
-0.7083683013916016,1.17
-0.3946334421634674,3.6
-0.5317830443382263,2.2
-0.6440029144287109,1.5
-0.6844404339790344,1.26
-0.7063174843788147,1.06
-0.0,4.57
-0.3936523497104645,4.1
-0.4841419756412506,2.43
-0.5338904857635498,2.0
-0.6352998614311218,1.4
-0.4516613185405731,4.43
-0.6514502167701721,3.03
-0.6951137185096741,1.77
-0.7146677970886229,1.47
-0.7669122815132141,1.3
-0.3638609647750855,4.07
-0.4920277297496796,2.17
-0.5522412061691284,1.5
-0.5260743498802185,1.77
-0.5663105845451355,1.77
-0.4080387353897095,3.5
-0.4172977805137634,3.43
-0.4545624852180481,3.1
-0.4894011914730072,2.97
-0.5585727095603943,2.16
-0.5332065224647522,2.73
-0.6055708527565002,2.27
-0.6314569711685181,2.07
-0.6505643725395203,1.87
-0.6815574765205383,1.47
-0.0,4.7
-0.5874127149581909,3.27
-0.6402947902679443,2.5
-0.685064971446991,1.8
-0.7250304818153381,1.67
-0.3517148494720459,4.67
-0.458541750907898,4.2
-0.4893049001693726,3.65
-0.605246901512146,2.07
-0.6927185654640198,1.27
-0.4075103104114533,4.2
-0.4267854392528534,4.13
-0.4673615694046021,3.6
-0.6280881762504578,1.97
-0.6960410475730896,1.23
-0.3992873430252075,3.9
-0.458650529384613,3.07
-0.4861122369766235,2.73
-0.5136843919754028,2.8
-0.5632652044296265,2.17
-0.30622535943984985,4.33
-0.4544928669929504,3.2
-0.5056938529014587,2.97
-0.5419099926948547,2.5
-0.5734661817550659,1.97
-0.3208642899990082,3.3
-0.4588888585567474,2.9
-0.5142723321914673,2.77
-0.5465015769004822,2.23
-0.579888641834259,2.53
-0.2798921763896942,4.6
-0.3918930590152741,3.33
-0.4602507650852203,2.9
-0.5267444849014282,2.5
-0.6058916449546814,1.87
-0.5171946287155151,3.63
-0.5873432159423828,2.35
-0.6201635003089905,2.0
-0.6621192097663879,1.4
-0.6860771775245667,1.33
-0.2819151282310486,4.73
-0.35887446999549866,4.43
-0.4736166000366211,3.3
-0.6122240424156189,1.7
-0.6981942057609558,1.5
-0.2485257536172867,4.5
-0.3140049874782562,4.7
-0.3893869817256928,4.27
-0.4897558093070984,3.6
-0.6228687167167664,2.27
-0.379925400018692,4.03
-0.3111282587051392,4.63
-0.0,4.6
-0.30930542945861816,4.53
-0.40792563557624817,4.2
-0.29791688919067383,4.6
-0.36017870903015137,4.2
-0.4597342908382416,2.77
-0.5713559985160828,1.77
-0.6350191235542297,1.2
-0.3142858445644379,4.43
-0.39108577370643616,4.0
-0.3882357776165009,4.6
-0.4960523545742035,2.87
-0.4834590554237366,3.53
-0.4528380036354065,4.23
-0.4806816577911377,2.8
-0.4837751686573029,2.78
-0.4875310659408569,2.63
-0.6135096549987793,1.43
-0.34905123710632324,4.27
-0.3737031519412993,3.7
-0.3972322046756744,3.77
-0.4365843534469605,3.33
-0.4849687814712525,2.9
-0.4824051260948181,2.57
-0.5273402333259583,2.5
-0.5492249727249146,2.5
-0.5793713927268982,2.2
-0.6116366386413574,1.93
-0.4935918748378754,3.17
-0.5750537514686584,1.93
-0.623648464679718,1.83
-0.6968209743499756,1.58
-0.7466195225715637,1.1
-0.5031143426895142,3.5
-0.4513684809207916,4.23
-0.3813351988792419,4.47
-0.40149828791618347,4.03
-0.5191382765769958,3.4
-0.0,4.48
-0.30815523862838745,4.63
-0.4827291369438171,3.4
-0.6273040771484375,2.13
-0.7269363403320312,1.4
-0.38153812289237976,4.03
-0.5159818530082703,3.23
-0.6511337161064148,1.5
-0.6994028687477112,1.4
-0.7235366702079773,1.4
-0.0,4.5
-0.3582628071308136,4.1
-0.4819396436214447,3.3
-0.5548239350318909,2.4
-0.631338357925415,1.87
-0.40871119499206543,4.39
-0.5946885943412781,2.97
-0.7013224959373474,1.57
-0.7275030016899109,1.3
-0.7618385553359985,1.17
-0.3116435706615448,4.6
-0.462745875120163,3.0
-0.5209306478500366,1.93
-0.5338402986526489,2.13
-0.5486004948616028,2.47
-0.37370428442955017,4.27
-0.406854510307312,3.7
-0.4278044700622559,3.63
-0.48666766285896296,3.27
-0.5508766174316406,2.73
-0.5094394087791443,2.47
-0.570090115070343,2.48
-0.5914533138275146,2.39
-0.6064451336860657,2.3
-0.6354972720146179,2.58
-0.0,4.3
-0.5111241340637207,3.69
-0.5889052152633667,3.23
-0.6735997200012207,2.0
-0.7060206532478333,1.57
-0.2541722357273102,4.3
-0.3524947166442871,4.67
-0.4130253493785858,4.2
-0.5586212277412415,3.1
-0.6935779452323914,1.53
-0.3631384074687958,4.07
-0.3762786686420441,4.07
-0.4262626767158508,4.0
-0.614172101020813,2.03
-0.7135949134826659,1.27
-0.3921274542808533,3.8
-0.4520783722400665,3.27
-0.4937041699886322,3.27
-0.5416214466094971,2.77
-0.5927116870880127,2.23
-0.3019475340843201,4.37
-0.4523240923881531,3.37
-0.5144979357719421,3.13
-0.5659834742546082,2.87
-0.5986700654029846,2.27
-0.2868166565895081,3.83
-0.4356529116630554,2.97
-0.501373827457428,2.73
-0.5643668174743652,2.57
-0.5976583957672119,2.13
-0.2586687207221985,4.6
-0.3724970817565918,4.1
-0.4373073577880859,3.17
-0.4955565631389618,2.93
-0.5645824670791626,2.47
-0.5069772601127625,3.77
-0.5705103278160095,2.93
-0.6080983281135559,2.47
-0.6650261878967285,1.59
-0.6955402493476868,1.33
-0.2883510887622833,4.57
-0.3629670441150665,4.1
-0.461173415184021,3.77
-0.5657421350479126,3.33
-0.6783067584037781,2.43
-0.2372039556503296,4.67
-0.3017261326313019,4.77
-0.3879297077655792,4.27
-0.5146011114120483,3.5
-0.7062822580337524,1.87
-0.3662411868572235,4.07
-0.2888509631156921,4.53
-0.0,4.67
-0.3272750079631805,4.43
-0.4381137788295746,4.17
-0.27706512808799744,4.27
-0.33390092849731445,4.13
-0.42248475551605225,3.03
-0.5882999300956726,2.0
-0.6710461378097534,1.3
-0.37032610177993774,4.5
-0.42571502923965454,3.63
-0.465837836265564,4.3
-0.482563704252243,3.8
-0.5149650573730469,3.37
-0.4317015409469605,3.6
-0.456633448600769,3.2
-0.4621707499027252,3.23
-0.4668627977371216,3.23
-0.6156972646713257,1.57
-0.3384324908256531,4.23
-0.3844102025032044,4.33
-0.4340111613273621,4.07
-0.4844266176223755,3.77
-0.5524632334709167,2.87
-0.40520021319389343,2.2
-0.5015426874160767,2.68
-0.5036681890487671,2.43
-0.5789725184440613,2.6
-0.6322669982910156,2.07
-0.5129831433296204,3.87
-0.5898698568344116,3.4
-0.6334695219993591,2.47
-0.6988980770111084,1.5
-0.7477347254753113,1.37
-0.5241517424583435,3.53
-0.4678356647491455,4.07
-0.39164280891418457,4.5
-0.41419968008995056,3.73
-0.5462592840194702,2.93
-0.0,4.73
-0.3102678954601288,4.73
-0.4968644082546234,2.9
-0.6530956625938416,1.93
-0.7688058018684387,1.23
-0.3861899375915527,4.23
-0.5328787565231323,2.7
-0.6785047054290771,1.77
-0.7361775636672974,1.63
-0.7653912305831909,1.23
-0.0,4.63
-0.34736868739128113,4.5
-0.5043144226074219,2.93
-0.5729013681411743,2.17
-0.6630731821060181,1.73
-0.4022141695022583,4.63
-0.5999738574028015,2.93
-0.6990696787834167,1.73
-0.734457790851593,1.33
-0.7690169811248779,1.33
-0.3848938345909119,4.23
-0.5091310143470764,2.1
-0.5487926602363586,1.83
-0.5611919164657593,1.9
-0.5856350660324097,1.7
-0.395281195640564,4.03
-0.4184525907039641,3.9
-0.4531806707382202,3.23
-0.5518175959587097,2.5
-0.6309364438056946,1.67
-0.5107387900352478,2.3
-0.5776528716087341,1.97
-0.6065719723701477,2.17
-0.6262112855911255,2.3
-0.6528066396713257,1.77
-0.0,4.73
-0.5157154202461243,3.8
-0.6079720258712769,2.87
-0.7311536073684692,1.43
-0.7861642241477966,1.23
-0.2417688220739365,4.6
-0.37645456194877625,4.53
-0.4452080130577088,4.07
-0.6126194596290588,2.07
-0.7476834058761597,1.23
-0.363680899143219,4.5
-0.3770225942134857,4.4
-0.4254407584667206,3.97
-0.6073823571205139,2.23
-0.7034608125686646,1.23
-0.3634737133979797,4.4
-0.4397137463092804,3.5
-0.4798293411731721,2.83
-0.5356473922729492,2.7
-0.607187032699585,2.03
-0.2775874137878418,4.63
-0.4279825389385224,4.03
-0.5032312273979187,3.1
-0.5796523690223694,2.5
-0.6102867722511292,2.53
-0.2966926097869873,3.77
-0.4340238273143768,2.97
-0.5092954039573669,2.53
-0.5796620845794678,2.23
-0.6104925274848938,2.07
-0.2713139057159424,4.57
-0.4176589846611023,3.73
-0.487121194601059,3.07
-0.5519053339958191,2.47
-0.6317722797393799,2.1
-0.4866925776004791,4.13
-0.5712587833404541,2.87
-0.6131207346916199,2.5
-0.6700482964515686,1.77
-0.7019302248954773,1.6
-0.31630152463912964,4.7
-0.4041411280632019,4.7
-0.5243263244628906,4.03
-0.6638672947883606,2.83
-0.7747136950492859,2.13
-0.2555543780326843,4.7
-0.3254081308841705,4.7
-0.4171245992183685,4.53
-0.5465218424797058,3.97
-0.7066702246665955,2.43
-0.4483644068241121,4.37
-0.3437083661556244,4.57
-0.0,4.6
-0.38181519508361816,4.8
-0.4795145988464356,4.43
-0.33920153975486755,4.43
-0.42638099193573,3.9
-0.4739855825901032,3.17
-0.614412784576416,1.57
-0.7136259675025941,1.37
-0.4276793003082275,3.77
-0.483556717634201,4.1
-0.4974075257778168,3.53
-0.5405721664428711,3.17
-0.5773342847824097,1.74
-0.44969281554222107,3.47
-0.4741417467594147,2.6
-0.4767486155033112,2.77
-0.4919942319393158,2.2
-0.6523705720901489,1.43
-0.3295956552028656,4.63
-0.3635127544403076,4.53
-0.3983087539672852,4.37
-0.4585938155651093,3.7
-0.5268598794937134,2.73
-0.406025230884552,3.4
-0.477381706237793,2.43
-0.5509050488471985,2.47
-0.5848724842071533,2.67
-0.5988664031028748,2.33
-0.5237222909927368,3.7
-0.6156365275382996,2.33
-0.6674467325210571,2.0
-0.7444686889648438,2.07
-0.7971348762512207,1.37
-0.5866159796714783,3.8
-0.5165392756462097,4.0
-0.4215323925018311,4.63
-0.4308102428913117,4.23
-0.5688415765762329,3.0
-0.0,4.63
-0.3379465639591217,4.34
-0.5271512269973755,2.7
-0.6581777930259705,1.4
-0.7524937391281128,1.23
-0.4197652041912079,3.68
-0.5579374432563782,2.33
-0.6754832863807678,1.77
-0.7220107913017273,1.4
-0.7480384111404419,1.27
-0.0,4.47
-0.390813410282135,3.3
-0.5221748948097229,2.87
-0.6086615920066833,2.03
-0.651613712310791,1.5
-0.5295231342315674,4.1
-0.6996173262596129,2.57
-0.7684718370437622,1.37
-0.7860618233680725,1.47
-0.8127761483192444,1.2
-0.3427123725414276,4.5
-0.4764314889907837,2.27
-0.5217043161392212,1.87
-0.5445471405982971,1.87
-0.5601299405097961,1.77
-0.3898365497589111,3.7
-0.414471447467804,3.8
-0.4682680666446686,3.33
-0.5341016054153442,3.23
-0.5991536378860474,2.67
-0.5868285894393921,3.0
-0.6511648893356323,2.47
-0.6798607110977173,2.4
-0.7017872333526611,2.0
-0.7096377611160278,1.87
-0.0,4.77
-0.6069687008857727,3.2
-0.6725367903709412,2.52
-0.7384371161460876,1.7
-0.7721135020256042,1.27
-0.3504081964492798,4.53
-0.4796547591686249,3.87
-0.5092133283615112,3.6
-0.615572452545166,1.87
-0.7278062105178833,1.07
-0.4217781126499176,4.27
-0.4265783727169037,3.87
-0.4725602567195892,3.19
-0.6374537348747253,1.43
-0.7097843885421753,1.33
-0.4069526195526123,3.33
-0.4762665331363678,2.83
-0.5085988640785217,2.47
-0.5421019196510315,2.47
-0.5854887366294861,1.93
-0.3012245297431946,4.27
-0.4609545767307282,3.3
-0.5225221514701843,2.77
-0.5741867423057556,2.33
-0.5963188409805298,2.2
-0.3316207230091095,3.5
-0.4823299050331116,2.6
-0.5486820936203003,2.53
-0.5884854793548584,2.4
-0.6114616990089417,2.07
-0.3456287980079651,3.7
-0.4907858073711395,2.87
-0.5275359153747559,2.37
-0.5647071003913879,1.87
-0.6264474987983704,1.67
-0.5452805757522583,3.0
-0.5924775004386902,1.83
-0.6214680075645447,1.67
-0.6723036766052246,1.3
-0.7048959136009216,1.17
-0.3089505136013031,4.33
-0.3879037499427795,4.17
-0.4986277222633362,3.5
-0.6077970266342163,2.17
-0.7062870264053345,1.4
-0.2633560001850128,4.43
-0.33371734619140625,4.4
-0.4188881516456604,4.23
-0.5305919051170349,3.63
-0.6580084562301636,2.5
-0.4522338807582855,3.73
-0.34795019030570984,4.3
-0.0,4.63
-0.3510850965976715,4.2
-0.44514822959899897,3.81
-0.32509803771972656,4.53
-0.4161369204521179,3.7
-0.4781681597232818,2.87
-0.614260196685791,1.53
-0.6973026394844055,1.6
-0.29782289266586304,4.47
-0.4409947097301483,3.7
-0.4905799031257629,2.73
-0.5041106939315796,2.43
-0.5308318734169006,2.63
-0.4545640349388122,3.43
-0.4916100203990936,2.93
-0.5121915936470032,2.6
-0.5122993588447571,2.63
-0.6420961022377014,1.5
-0.37053725123405457,4.0
-0.3976558744907379,3.53
-0.43754422664642334,3.5
-0.4866033494472504,3.17
-0.5485811829566956,2.53
-0.4756420850753784,2.3
-0.5390083789825441,2.43
-0.5302130579948425,1.8
-0.6289968490600586,2.03
-0.6533562541007996,2.1
-0.5600660443305969,3.77
-0.6283868551254272,2.93
-0.663862407207489,2.27
-0.717926561832428,1.8
-0.7663720846176147,1.3
-0.5434269905090332,3.3
-0.4861792325973511,3.73
-0.4102700650691986,4.23
-0.42582041025161743,4.3
-0.5505667328834534,3.77
-0.0,4.33
-0.3348158597946167,4.27
-0.5294682383537292,2.63
-0.6686769723892212,1.83
-0.7572689652442932,1.03
-0.4165516793727875,3.47
-0.5640720725059509,2.33
-0.6906861066818237,1.6
-0.7349975705146791,1.27
-0.7554254531860352,1.13
-0.0,4.53
-0.3817978799343109,4.07
-0.5192834138870239,2.93
-0.6106712222099304,1.9
-0.6672338247299194,1.5
-0.3695704936981201,4.27
-0.4962416291236877,2.63
-0.6198267936706543,2.07
-0.6487099528312683,1.5
-0.6743218898773193,1.6
-0.35811159014701843,4.17
