hq_name,dist_name,mos
A0208.bmp,A0208_00_11.bmp,0.566594544
A0208.bmp,A0208_01_00.bmp,0.604863849
A0208.bmp,A0208_01_01.bmp,0.718501923
A0208.bmp,A0208_01_02.bmp,0.672785965
A0208.bmp,A0208_01_03.bmp,0.6514778
A0208.bmp,A0208_01_04.bmp,0.686851226
A0208.bmp,A0208_01_05.bmp,0.628679433
A0208.bmp,A0208_01_06.bmp,0.589060909
A0208.bmp,A0208_01_07.bmp,0.75401459
A0208.bmp,A0208_01_08.bmp,0.705494239
A0208.bmp,A0208_01_09.bmp,0.711335818
A0208.bmp,A0208_01_10.bmp,0.660338072
A0208.bmp,A0208_01_11.bmp,0.649273338
A0208.bmp,A0208_01_12.bmp,0.699451196
A0208.bmp,A0208_01_13.bmp,0.629259566
A0208.bmp,A0208_01_14.bmp,0.675074951
A0208.bmp,A0208_01_15.bmp,0.566545701
A0208.bmp,A0208_02_00.bmp,0.618413701
A0208.bmp,A0208_02_01.bmp,0.676224774
A0208.bmp,A0208_02_02.bmp,0.685101689
A0208.bmp,A0208_02_03.bmp,0.728368426
A0208.bmp,A0208_02_04.bmp,0.639172954
A0208.bmp,A0208_02_05.bmp,0.609709096
A0208.bmp,A0208_02_06.bmp,0.635089397
A0208.bmp,A0208_02_07.bmp,0.656369279
A0208.bmp,A0208_02_08.bmp,0.67783409
A0208.bmp,A0208_02_09.bmp,0.700939004
A0208.bmp,A0208_03_00.bmp,0.738843672
A0208.bmp,A0208_03_01.bmp,0.704105096
A0208.bmp,A0208_03_02.bmp,0.695286705
A0208.bmp,A0208_03_03.bmp,0.692738167
A0208.bmp,A0208_03_04.bmp,0.648644144
A0208.bmp,A0208_03_05.bmp,0.616965708
A0208.bmp,A0208_03_06.bmp,0.595827677
A0208.bmp,A0208_03_07.bmp,0.690591359
A0208.bmp,A0208_03_08.bmp,0.575255746
A0208.bmp,A0208_03_09.bmp,0.637712668
A0208.bmp,A0208_03_10.bmp,0.679719604
A0208.bmp,A0208_03_11.bmp,0.737757921
A0208.bmp,A0208_03_12.bmp,0.671826619
A0208.bmp,A0208_03_13.bmp,0.56305359
A0208.bmp,A0208_03_14.bmp,0.625748418
A0208.bmp,A0208_03_15.bmp,0.697433839
A0208.bmp,A0208_03_16.bmp,0.654531521
A0208.bmp,A0208_03_17.bmp,0.68339164
A0208.bmp,A0208_03_18.bmp,0.666919258
A0208.bmp,A0208_03_19.bmp,0.702108843
A0208.bmp,A0208_03_20.bmp,0.596955634
A0208.bmp,A0208_03_21.bmp,0.429358558
A0208.bmp,A0208_03_22.bmp,0.7155609
A0208.bmp,A0208_03_23.bmp,0.370925036
A0208.bmp,A0208_04_00.bmp,0.602242427
A0208.bmp,A0208_04_01.bmp,0.450759405
A0208.bmp,A0208_04_02.bmp,0.676410355
A0208.bmp,A0208_04_03.bmp,0.572412735
A0208.bmp,A0208_04_04.bmp,0.477308022
A0208.bmp,A0208_04_05.bmp,0.647288942
A0208.bmp,A0208_04_06.bmp,0.508654675
A0208.bmp,A0208_04_07.bmp,0.259978766
A0208.bmp,A0208_04_08.bmp,0.681746643
A0208.bmp,A0208_04_09.bmp,0.466701803
A0208.bmp,A0208_04_10.bmp,0.314792575
A0208.bmp,A0208_04_11.bmp,0.591953742
A0208.bmp,A0208_04_12.bmp,0.669611606
A0208.bmp,A0208_05_00.bmp,0.444615087
A0208.bmp,A0208_05_01.bmp,0.248857683
A0208.bmp,A0208_05_02.bmp,0.301695798
A0208.bmp,A0208_05_03.bmp,0.055586159
A0208.bmp,A0208_05_04.bmp,0.638479579
A0208.bmp,A0208_05_05.bmp,0.468474837
A0208.bmp,A0208_05_06.bmp,0.430555048
A0208.bmp,A0208_05_07.bmp,0.234937755
A0208.bmp,A0208_05_08.bmp,0.395421921
A0208.bmp,A0208_05_09.bmp,0.514141081
A0208.bmp,A0208_05_10.bmp,0.629760397
A0208.bmp,A0208_05_11.bmp,0.677124942
A0208.bmp,A0208_05_12.bmp,0.634521447
A0208.bmp,A0208_05_13.bmp,0.530586921
A0208.bmp,A0208_06_00.bmp,0.505249154
A0208.bmp,A0208_06_01.bmp,0.300521717
A0208.bmp,A0208_06_02.bmp,0.527866507
A0208.bmp,A0208_06_03.bmp,0.567807569
A0208.bmp,A0208_06_04.bmp,0.463883268
A0208.bmp,A0208_06_05.bmp,0.536734829
A0208.bmp,A0208_06_06.bmp,0.342081778
A0208.bmp,A0208_06_07.bmp,0.380896514
A0208.bmp,A0208_06_08.bmp,0.518280444
A0208.bmp,A0208_06_09.bmp,0.485746765
A0208.bmp,A0208_06_10.bmp,0.314828799
A0208.bmp,A0208_06_11.bmp,0.640735169
A0208.bmp,A0208_06_12.bmp,0.60357076
A0208.bmp,A0208_06_13.bmp,0.516032904
A0208.bmp,A0208_06_14.bmp,0.498845391
A0208.bmp,A0208_06_15.bmp,0.323008533
A0208.bmp,A0208_06_16.bmp,0.569665888
A0208.bmp,A0208_06_17.bmp,0.546130851
A0208.bmp,A0208_06_18.bmp,0.484016591
A0208.bmp,A0208_06_19.bmp,0.609701372
A0208.bmp,A0208_06_20.bmp,0.667820297
A0208.bmp,A0208_06_21.bmp,0.673093491
A0208.bmp,A0208_06_22.bmp,0.566249815
A0208.bmp,A0208_06_23.bmp,0.613395709
A0208.bmp,A0208_06_24.bmp,0.727132557
A0208.bmp,A0208_06_25.bmp,0.485278024
A0208.bmp,A0208_06_26.bmp,0.623218264
A0209.bmp,A0209_00_00.bmp,0.538584336
A0209.bmp,A0209_00_01.bmp,0.449631883
A0209.bmp,A0209_00_02.bmp,0.609118302
A0209.bmp,A0209_00_03.bmp,0.574106032
A0209.bmp,A0209_00_04.bmp,0.522401748
A0209.bmp,A0209_00_05.bmp,0.781279969
A0209.bmp,A0209_00_06.bmp,0.532932146
A0209.bmp,A0209_00_07.bmp,0.494921416
A0209.bmp,A0209_00_08.bmp,0.753271067
A0209.bmp,A0209_00_09.bmp,0.639493316
A0209.bmp,A0209_00_10.bmp,0.58318626
A0209.bmp,A0209_00_11.bmp,0.587405904
A0209.bmp,A0209_01_00.bmp,0.675862965
A0209.bmp,A0209_01_01.bmp,0.579252169
A0209.bmp,A0209_01_02.bmp,0.57079254
A0209.bmp,A0209_01_03.bmp,0.703678889
A0209.bmp,A0209_01_04.bmp,0.573464437
A0209.bmp,A0209_01_05.bmp,0.519764009
A0209.bmp,A0209_01_06.bmp,0.646954982
A0209.bmp,A0209_01_07.bmp,0.544181156
A0209.bmp,A0209_01_08.bmp,0.548407218
A0209.bmp,A0209_01_09.bmp,0.782881345
A0209.bmp,A0209_01_10.bmp,0.69545597
A0209.bmp,A0209_01_11.bmp,0.50283594
A0209.bmp,A0209_01_12.bmp,0.708134915
A0209.bmp,A0209_01_13.bmp,0.680217498
A0209.bmp,A0209_01_14.bmp,0.553819762
A0209.bmp,A0209_01_15.bmp,0.301035385
A0209.bmp,A0209_02_00.bmp,0.649961056
A0209.bmp,A0209_02_01.bmp,0.661244441
A0209.bmp,A0209_02_02.bmp,0.710033157
A0209.bmp,A0209_02_03.bmp,0.699308583
A0209.bmp,A0209_02_04.bmp,0.747574494
A0209.bmp,A0209_02_05.bmp,0.419491511
A0209.bmp,A0209_02_06.bmp,0.547118263
A0209.bmp,A0209_02_07.bmp,0.582355386
A0209.bmp,A0209_02_08.bmp,0.518660418
A0209.bmp,A0209_02_09.bmp,0.656309667
A0209.bmp,A0209_03_00.bmp,0.574906121
A0209.bmp,A0209_03_01.bmp,0.652750329
A0209.bmp,A0209_03_02.bmp,0.624201216
A0209.bmp,A0209_03_03.bmp,0.551326593
A0209.bmp,A0209_03_04.bmp,0.613152038
A0209.bmp,A0209_03_05.bmp,0.604338651
A0209.bmp,A0209_03_06.bmp,0.697627579
A0209.bmp,A0209_03_07.bmp,0.591230778
A0209.bmp,A0209_03_08.bmp,0.676348241
A0209.bmp,A0209_03_09.bmp,0.61002217
A0209.bmp,A0209_03_10.bmp,0.536794768
A0209.bmp,A0209_03_11.bmp,0.626249902
A0209.bmp,A0209_03_12.bmp,0.559847031
A0209.bmp,A0209_03_13.bmp,0.688468593
A0209.bmp,A0209_03_14.bmp,0.603512236
A0209.bmp,A0209_03_15.bmp,0.55557898
A0209.bmp,A0209_03_16.bmp,0.533011883
A0209.bmp,A0209_03_17.bmp,0.629811851
A0209.bmp,A0209_03_18.bmp,0.654610387
A0209.bmp,A0209_03_19.bmp,0.513595214
A0209.bmp,A0209_03_20.bmp,0.540643466
A0209.bmp,A0209_03_21.bmp,0.322127618
A0209.bmp,A0209_03_22.bmp,0.374230696
A0209.bmp,A0209_03_23.bmp,0.323865189
A0209.bmp,A0209_04_00.bmp,0.745927647
A0209.bmp,A0209_04_01.bmp,0.662377294
A0209.bmp,A0209_04_02.bmp,0.838664291
A0209.bmp,A0209_04_03.bmp,0.666153543
A0209.bmp,A0209_04_04.bmp,0.565352039
A0209.bmp,A0209_04_05.bmp,0.763671579
A0209.bmp,A0209_04_06.bmp,0.526121975
A0209.bmp,A0209_04_07.bmp,0.269778042
A0209.bmp,A0209_04_08.bmp,0.683723316
A0209.bmp,A0209_04_09.bmp,0.608066274
A0209.bmp,A0209_04_10.bmp,0.545375906
A0209.bmp,A0209_04_11.bmp,0.624436619
A0209.bmp,A0209_04_12.bmp,0.682128467
A0209.bmp,A0209_05_00.bmp,0.458913901
A0209.bmp,A0209_05_01.bmp,0.33500433
A0209.bmp,A0209_05_02.bmp,0.426971778
A0209.bmp,A0209_05_03.bmp,0.233476925
A0209.bmp,A0209_05_04.bmp,0.663827028
A0209.bmp,A0209_05_05.bmp,0.527266141
A0209.bmp,A0209_05_06.bmp,0.484578123
A0209.bmp,A0209_05_07.bmp,0.390826328
A0209.bmp,A0209_05_08.bmp,0.334348484
A0209.bmp,A0209_05_09.bmp,0.588338272
A0209.bmp,A0209_05_10.bmp,0.62541696
A0209.bmp,A0209_05_11.bmp,0.600660414
A0209.bmp,A0209_05_12.bmp,0.488888164
A0209.bmp,A0209_05_13.bmp,0.357923444
A0209.bmp,A0209_06_00.bmp,0.564546402
A0209.bmp,A0209_06_01.bmp,0.595030524
A0209.bmp,A0209_06_02.bmp,0.529272729
A0209.bmp,A0209_06_03.bmp,0.610951492
A0209.bmp,A0209_06_04.bmp,0.582935627
A0209.bmp,A0209_06_05.bmp,0.585073841
A0209.bmp,A0209_06_06.bmp,0.376790656
A0209.bmp,A0209_06_07.bmp,0.697366394
A0209.bmp,A0209_06_08.bmp,0.670220348
A0209.bmp,A0209_06_09.bmp,0.624176196
A0209.bmp,A0209_06_10.bmp,0.465308418
A0209.bmp,A0209_06_11.bmp,0.575833921
A0209.bmp,A0209_06_12.bmp,0.384520033
A0209.bmp,A0209_06_13.bmp,0.342827368
A0209.bmp,A0209_06_14.bmp,0.468973492
A0209.bmp,A0209_06_15.bmp,0.27896096
A0209.bmp,A0209_06_16.bmp,0.734270814
A0209.bmp,A0209_06_17.bmp,0.629426981
A0209.bmp,A0209_06_18.bmp,0.60823271
A0209.bmp,A0209_06_19.bmp,0.583392293
A0209.bmp,A0209_06_20.bmp,0.617178158
A0209.bmp,A0209_06_21.bmp,0.679299707
A0209.bmp,A0209_06_22.bmp,0.659002015
A0209.bmp,A0209_06_23.bmp,0.656992272
A0209.bmp,A0209_06_24.bmp,0.67697602
A0209.bmp,A0209_06_25.bmp,0.677755985
A0209.bmp,A0209_06_26.bmp,0.504214966
A0210.bmp,A0210_00_00.bmp,0.619104356
A0210.bmp,A0210_00_01.bmp,0.437137757
A0210.bmp,A0210_00_02.bmp,0.731030207
A0210.bmp,A0210_00_03.bmp,0.621173385
A0210.bmp,A0210_00_04.bmp,0.50692548
A0210.bmp,A0210_00_05.bmp,0.822599187
A0210.bmp,A0210_00_06.bmp,0.667105492
A0210.bmp,A0210_00_07.bmp,0.508636943
A0210.bmp,A0210_00_08.bmp,0.773655458
A0210.bmp,A0210_00_09.bmp,0.737166802
A0210.bmp,A0210_00_10.bmp,0.506844438
A0210.bmp,A0210_00_11.bmp,0.687222389
A0210.bmp,A0210_01_00.bmp,0.783560905
A0210.bmp,A0210_01_01.bmp,0.678149993
A0210.bmp,A0210_01_02.bmp,0.489259762
A0210.bmp,A0210_01_03.bmp,0.820819518
A0210.bmp,A0210_01_04.bmp,0.61879596
A0210.bmp,A0210_01_05.bmp,0.484061301
A0210.bmp,A0210_01_06.bmp,0.781285191
A0210.bmp,A0210_01_07.bmp,0.699476542
A0210.bmp,A0210_01_08.bmp,0.513848458
A0210.bmp,A0210_01_09.bmp,0.735787558
A0210.bmp,A0210_01_10.bmp,0.667658321
A0210.bmp,A0210_01_11.bmp,0.553863383
A0210.bmp,A0210_01_12.bmp,0.723530141
A0210.bmp,A0210_01_13.bmp,0.770818539
A0210.bmp,A0210_01_14.bmp,0.558498246
A0210.bmp,A0210_01_15.bmp,0.154188314
A0210.bmp,A0210_02_00.bmp,0.719605296
A0210.bmp,A0210_02_01.bmp,0.687730617
A0210.bmp,A0210_02_02.bmp,0.728791805
A0210.bmp,A0210_02_03.bmp,0.738469463
A0210.bmp,A0210_02_04.bmp,0.948639902
A0210.bmp,A0210_02_05.bmp,0.333825244
A0210.bmp,A0210_02_06.bmp,0.487580934
A0210.bmp,A0210_02_07.bmp,0.543922038
A0210.bmp,A0210_02_08.bmp,0.589323835
A0210.bmp,A0210_02_09.bmp,0.736522161
A0210.bmp,A0210_03_00.bmp,0.525490932
A0210.bmp,A0210_03_01.bmp,0.455101211
A0210.bmp,A0210_03_02.bmp,0.427008981
A0210.bmp,A0210_03_03.bmp,0.507871011
A0210.bmp,A0210_03_04.bmp,0.588759366
A0210.bmp,A0210_03_05.bmp,0.510972269
A0210.bmp,A0210_03_06.bmp,0.574545836
A0210.bmp,A0210_03_07.bmp,0.47566161
A0210.bmp,A0210_03_08.bmp,0.567261485
A0210.bmp,A0210_03_09.bmp,0.573329004
A0210.bmp,A0210_03_10.bmp,0.48152636
A0210.bmp,A0210_03_11.bmp,0.459359363
A0210.bmp,A0210_03_12.bmp,0.556225035
A0210.bmp,A0210_03_13.bmp,0.494256651
A0210.bmp,A0210_03_14.bmp,0.506414424
A0210.bmp,A0210_03_15.bmp,0.604273055
A0210.bmp,A0210_03_16.bmp,0.458271763
A0210.bmp,A0210_03_17.bmp,0.515340073
A0210.bmp,A0210_03_18.bmp,0.439291853
A0210.bmp,A0210_03_19.bmp,0.472084432
A0210.bmp,A0210_03_20.bmp,0.319696238
A0210.bmp,A0210_03_21.bmp,0.226289716
A0210.bmp,A0210_03_22.bmp,0.383833077
A0210.bmp,A0210_03_23.bmp,0.14508448
A0210.bmp,A0210_04_00.bmp,0.776742792
A0210.bmp,A0210_04_01.bmp,0.582882868
A0210.bmp,A0210_04_02.bmp,0.703450339
A0210.bmp,A0210_04_03.bmp,0.727202613
A0210.bmp,A0210_04_04.bmp,0.419046376
A0210.bmp,A0210_04_05.bmp,0.6545709
A0210.bmp,A0210_04_06.bmp,0.564145215
A0210.bmp,A0210_04_07.bmp,0.40375384
A0210.bmp,A0210_04_08.bmp,0.643984914
A0210.bmp,A0210_04_09.bmp,0.591508933
A0210.bmp,A0210_04_10.bmp,0.42743769
A0210.bmp,A0210_04_11.bmp,0.653257034
A0210.bmp,A0210_04_12.bmp,0.754715688
A0210.bmp,A0210_05_00.bmp,0.563022805
A0210.bmp,A0210_05_01.bmp,0.307237357
A0210.bmp,A0210_05_02.bmp,0.471871002
A0210.bmp,A0210_05_03.bmp,0.20075897
A0210.bmp,A0210_05_04.bmp,0.68030039
A0210.bmp,A0210_05_05.bmp,0.452912196
A0210.bmp,A0210_05_06.bmp,0.560291731
A0210.bmp,A0210_05_07.bmp,0.378593169
A0210.bmp,A0210_05_08.bmp,0.301238371
A0210.bmp,A0210_05_09.bmp,0.527257112
A0210.bmp,A0210_05_10.bmp,0.670163347
A0210.bmp,A0210_05_11.bmp,0.678186543
A0210.bmp,A0210_05_12.bmp,0.674795164
A0210.bmp,A0210_05_13.bmp,0.28512301
A0210.bmp,A0210_06_00.bmp,0.607220714
A0210.bmp,A0210_06_01.bmp,0.559456722
A0210.bmp,A0210_06_02.bmp,0.562923814
A0210.bmp,A0210_06_03.bmp,0.614555866
A0210.bmp,A0210_06_04.bmp,0.630748571
A0210.bmp,A0210_06_05.bmp,0.682874274
A0210.bmp,A0210_06_06.bmp,0.60063398
A0210.bmp,A0210_06_07.bmp,0.610983148
A0210.bmp,A0210_06_08.bmp,0.771846962
A0210.bmp,A0210_06_09.bmp,0.712839617
A0210.bmp,A0210_06_10.bmp,0.599111144
A0210.bmp,A0210_06_11.bmp,0.606021395
A0210.bmp,A0210_06_12.bmp,0.488311294
A0210.bmp,A0210_06_13.bmp,0.417502328
A0210.bmp,A0210_06_14.bmp,0.479400439
A0210.bmp,A0210_06_15.bmp,0.349427917
A0210.bmp,A0210_06_16.bmp,0.711517919
A0210.bmp,A0210_06_17.bmp,0.715088244
A0210.bmp,A0210_06_18.bmp,0.646274117
A0210.bmp,A0210_06_19.bmp,0.861030032
A0210.bmp,A0210_06_20.bmp,0.777723786
A0210.bmp,A0210_06_21.bmp,0.734524928
A0210.bmp,A0210_06_22.bmp,0.825077888
A0210.bmp,A0210_06_23.bmp,0.713443138
A0210.bmp,A0210_06_24.bmp,0.672994391
A0210.bmp,A0210_06_25.bmp,0.545528527
A0210.bmp,A0210_06_26.bmp,0.552743258
A0212.bmp,A0212_00_00.bmp,0.677853889
A0212.bmp,A0212_00_01.bmp,0.558271872
A0212.bmp,A0212_00_02.bmp,0.736731892
A0212.bmp,A0212_00_03.bmp,0.705802961
A0212.bmp,A0212_00_04.bmp,0.545548325
A0212.bmp,A0212_00_05.bmp,0.743377151
A0212.bmp,A0212_00_06.bmp,0.667957036
A0212.bmp,A0212_00_07.bmp,0.53801965
A0212.bmp,A0212_00_08.bmp,0.69237984
A0212.bmp,A0212_00_09.bmp,0.760483622
A0212.bmp,A0212_00_10.bmp,0.533979279
A0212.bmp,A0212_00_11.bmp,0.647564159
A0212.bmp,A0212_01_00.bmp,0.698041385
A0212.bmp,A0212_01_01.bmp,0.608321259
A0212.bmp,A0212_01_02.bmp,0.55019374
A0212.bmp,A0212_01_03.bmp,0.661465268
A0212.bmp,A0212_01_04.bmp,0.702359693
A0212.bmp,A0212_01_05.bmp,0.613281488
A0212.bmp,A0212_01_06.bmp,0.711973932
A0212.bmp,A0212_01_07.bmp,0.652867269
A0212.bmp,A0212_01_08.bmp,0.566854641
A0212.bmp,A0212_01_09.bmp,0.725036224
A0212.bmp,A0212_01_10.bmp,0.635577827
A0212.bmp,A0212_01_11.bmp,0.622100205
A0212.bmp,A0212_01_12.bmp,0.652307804
A0212.bmp,A0212_01_13.bmp,0.605371968
A0212.bmp,A0212_01_14.bmp,0.633306355
A0212.bmp,A0212_01_15.bmp,0.402814292
A0212.bmp,A0212_02_00.bmp,0.71695744
A0212.bmp,A0212_02_01.bmp,0.649796578
A0212.bmp,A0212_02_02.bmp,0.688404085
A0212.bmp,A0212_02_03.bmp,0.748085333
A0212.bmp,A0212_02_04.bmp,0.700041337
A0212.bmp,A0212_02_05.bmp,0.56212764
A0212.bmp,A0212_02_06.bmp,0.546628854
A0212.bmp,A0212_02_07.bmp,0.536817612
A0212.bmp,A0212_02_08.bmp,0.617861743
A0212.bmp,A0212_02_09.bmp,0.67438212
A0212.bmp,A0212_03_00.bmp,0.638415833
A0212.bmp,A0212_03_01.bmp,0.702341092
A0212.bmp,A0212_03_02.bmp,0.727402771
A0212.bmp,A0212_03_03.bmp,0.597885066
A0212.bmp,A0212_03_04.bmp,0.637895748
A0212.bmp,A0212_03_05.bmp,0.631481977
A0212.bmp,A0212_03_06.bmp,0.712538944
A0212.bmp,A0212_03_07.bmp,0.62493299
A0212.bmp,A0212_03_08.bmp,0.71763515
A0212.bmp,A0212_03_09.bmp,0.637410581
A0212.bmp,A0212_03_10.bmp,0.643132609
A0212.bmp,A0212_03_11.bmp,0.660929627
A0212.bmp,A0212_03_12.bmp,0.680597473
A0212.bmp,A0212_03_13.bmp,0.662141782
A0212.bmp,A0212_03_14.bmp,0.644224343
A0212.bmp,A0212_03_15.bmp,0.659153112
A0212.bmp,A0212_03_16.bmp,0.575093444
A0212.bmp,A0212_03_17.bmp,0.732930732
A0212.bmp,A0212_03_18.bmp,0.712504351
A0212.bmp,A0212_03_19.bmp,0.759519489
A0212.bmp,A0212_03_20.bmp,0.678705215
A0212.bmp,A0212_03_21.bmp,0.448569303
A0212.bmp,A0212_03_22.bmp,0.674006061
A0212.bmp,A0212_03_23.bmp,0.398542651
A0212.bmp,A0212_04_00.bmp,0.563544522
A0212.bmp,A0212_04_01.bmp,0.506770357
A0212.bmp,A0212_04_02.bmp,0.687623902
A0212.bmp,A0212_04_03.bmp,0.593865037
A0212.bmp,A0212_04_04.bmp,0.362530459
A0212.bmp,A0212_04_05.bmp,0.708247831
A0212.bmp,A0212_04_06.bmp,0.455834617
A0212.bmp,A0212_04_07.bmp,0.210446636
A0212.bmp,A0212_04_08.bmp,0.690453533
A0212.bmp,A0212_04_09.bmp,0.44713284
A0212.bmp,A0212_04_10.bmp,0.329856452
A0212.bmp,A0212_04_11.bmp,0.471900265
A0212.bmp,A0212_04_12.bmp,0.679717429
A0212.bmp,A0212_05_00.bmp,0.491336297
A0212.bmp,A0212_05_01.bmp,0.33235321
A0212.bmp,A0212_05_02.bmp,0.320530267
A0212.bmp,A0212_05_03.bmp,0.248092947
A0212.bmp,A0212_05_04.bmp,0.68142367
A0212.bmp,A0212_05_05.bmp,0.421908423
A0212.bmp,A0212_05_06.bmp,0.525637243
A0212.bmp,A0212_05_07.bmp,0.30797914
A0212.bmp,A0212_05_08.bmp,0.345230574
A0212.bmp,A0212_05_09.bmp,0.388370471
A0212.bmp,A0212_05_10.bmp,0.51362861
A0212.bmp,A0212_05_11.bmp,0.642322729
A0212.bmp,A0212_05_12.bmp,0.595661785
A0212.bmp,A0212_05_13.bmp,0.409614891
A0212.bmp,A0212_06_00.bmp,0.543029702
A0212.bmp,A0212_06_01.bmp,0.434255694
A0212.bmp,A0212_06_02.bmp,0.603217872
A0212.bmp,A0212_06_03.bmp,0.593839799
A0212.bmp,A0212_06_04.bmp,0.495789712
A0212.bmp,A0212_06_05.bmp,0.603529423
A0212.bmp,A0212_06_06.bmp,0.34445224
A0212.bmp,A0212_06_07.bmp,0.45435116
A0212.bmp,A0212_06_08.bmp,0.60413784
A0212.bmp,A0212_06_09.bmp,0.441710397
A0212.bmp,A0212_06_10.bmp,0.325919532
A0212.bmp,A0212_06_11.bmp,0.604387167
A0212.bmp,A0212_06_12.bmp,0.559389713
A0212.bmp,A0212_06_13.bmp,0.525091377
A0212.bmp,A0212_06_14.bmp,0.483785104
A0212.bmp,A0212_06_15.bmp,0.334998455
A0212.bmp,A0212_06_16.bmp,0.6595989
A0212.bmp,A0212_06_17.bmp,0.702767734
A0212.bmp,A0212_06_18.bmp,0.687181052
A0212.bmp,A0212_06_19.bmp,0.446638644
A0212.bmp,A0212_06_20.bmp,0.46819059
A0212.bmp,A0212_06_21.bmp,0.666573006
A0212.bmp,A0212_06_22.bmp,0.728913858
A0212.bmp,A0212_06_23.bmp,0.70190553
A0212.bmp,A0212_06_24.bmp,0.650311551
A0212.bmp,A0212_06_25.bmp,0.633747574
A0212.bmp,A0212_06_26.bmp,0.578481015
A0213.bmp,A0213_00_00.bmp,0.579927377
A0213.bmp,A0213_00_01.bmp,0.440060722
A0213.bmp,A0213_00_02.bmp,0.720215344
A0213.bmp,A0213_00_03.bmp,0.599373091
A0213.bmp,A0213_00_04.bmp,0.438026504
A0213.bmp,A0213_00_05.bmp,0.69793467
A0213.bmp,A0213_00_06.bmp,0.477747718
A0213.bmp,A0213_00_07.bmp,0.444286348
A0213.bmp,A0213_00_08.bmp,0.643851004
A0213.bmp,A0213_00_09.bmp,0.549206437
A0213.bmp,A0213_00_10.bmp,0.556488722
A0213.bmp,A0213_00_11.bmp,0.659522209
A0213.bmp,A0213_01_00.bmp,0.7359838
A0213.bmp,A0213_01_01.bmp,0.584578449
A0213.bmp,A0213_01_02.bmp,0.444227933
A0213.bmp,A0213_01_03.bmp,0.648758474
A0213.bmp,A0213_01_04.bmp,0.574941802
A0213.bmp,A0213_01_05.bmp,0.446354615
A0213.bmp,A0213_01_06.bmp,0.773113616
A0213.bmp,A0213_01_07.bmp,0.62077916
A0213.bmp,A0213_01_08.bmp,0.452402445
A0213.bmp,A0213_01_09.bmp,0.687223368
A0213.bmp,A0213_01_10.bmp,0.675315358
A0213.bmp,A0213_01_11.bmp,0.50283235
A0213.bmp,A0213_01_12.bmp,0.768531621
A0213.bmp,A0213_01_13.bmp,0.686468749
A0213.bmp,A0213_01_14.bmp,0.539236048
A0213.bmp,A0213_01_15.bmp,0.304068763
A0213.bmp,A0213_02_00.bmp,0.612525455
A0213.bmp,A0213_02_01.bmp,0.6635876
A0213.bmp,A0213_02_02.bmp,0.731846722
A0213.bmp,A0213_02_03.bmp,0.805631739
A0213.bmp,A0213_02_04.bmp,0.827387106
A0213.bmp,A0213_02_05.bmp,0.474958989
A0213.bmp,A0213_02_06.bmp,0.536075612
A0213.bmp,A0213_02_07.bmp,0.443803575
A0213.bmp,A0213_02_08.bmp,0.586450365
A0213.bmp,A0213_02_09.bmp,0.465466369
A0213.bmp,A0213_03_00.bmp,0.662611936
A0213.bmp,A0213_03_01.bmp,0.563854333
A0213.bmp,A0213_03_02.bmp,0.58685438
A0213.bmp,A0213_03_03.bmp,0.566398193
A0213.bmp,A0213_03_04.bmp,0.544476281
A0213.bmp,A0213_03_05.bmp,0.567094723
A0213.bmp,A0213_03_06.bmp,0.6616267
A0213.bmp,A0213_03_07.bmp,0.552165518
A0213.bmp,A0213_03_08.bmp,0.649522992
A0213.bmp,A0213_03_09.bmp,0.596036864
A0213.bmp,A0213_03_10.bmp,0.456597721
A0213.bmp,A0213_03_11.bmp,0.483478013
A0213.bmp,A0213_03_12.bmp,0.641053138
A0213.bmp,A0213_03_13.bmp,0.679877882
A0213.bmp,A0213_03_14.bmp,0.449972261
A0213.bmp,A0213_03_15.bmp,0.536277293
A0213.bmp,A0213_03_16.bmp,0.451570591
A0213.bmp,A0213_03_17.bmp,0.6959283
A0213.bmp,A0213_03_18.bmp,0.565908784
A0213.bmp,A0213_03_19.bmp,0.644160162
A0213.bmp,A0213_03_20.bmp,0.494318004
A0213.bmp,A0213_03_21.bmp,0.434981268
A0213.bmp,A0213_03_22.bmp,0.481599353
A0213.bmp,A0213_03_23.bmp,0.388943534
A0213.bmp,A0213_04_00.bmp,0.787738558
A0213.bmp,A0213_04_01.bmp,0.769261872
A0213.bmp,A0213_04_02.bmp,0.761900395
A0213.bmp,A0213_04_03.bmp,0.721809214
A0213.bmp,A0213_04_04.bmp,0.686280013
A0213.bmp,A0213_04_05.bmp,0.79569616
A0213.bmp,A0213_04_06.bmp,0.674438142
A0213.bmp,A0213_04_07.bmp,0.342257678
A0213.bmp,A0213_04_08.bmp,0.741630334
A0213.bmp,A0213_04_09.bmp,0.597723851
A0213.bmp,A0213_04_10.bmp,0.467369614
A0213.bmp,A0213_04_11.bmp,0.639288154
A0213.bmp,A0213_04_12.bmp,0.637560048
A0213.bmp,A0213_05_00.bmp,0.641307578
A0213.bmp,A0213_05_01.bmp,0.219395456
A0213.bmp,A0213_05_02.bmp,0.355232619
A0213.bmp,A0213_05_03.bmp,0.105240016
A0213.bmp,A0213_05_04.bmp,0.772026886
A0213.bmp,A0213_05_05.bmp,0.607476677
A0213.bmp,A0213_05_06.bmp,0.375708604
A0213.bmp,A0213_05_07.bmp,0.297878539
A0213.bmp,A0213_05_08.bmp,0.391747927
